y,x_1,x_2,x_3,x_4
121.393089301321,56.9890308589675,17.0106356386083,-1,2
109.537642391058,65.7471581967548,-2.35255648274848,-4,2
363.254819587266,34.91009646561,-3.87178618015041,7,3
161.784257015713,53.6710781813599,-2.15185301693213,8,1
716.585912952251,32.1482393331826,27.5863648523958,16,3
174.201174982079,44.0394422598183,7.36531364798406,11,2
14.7685765640457,25.9250165265985,24.1854021793423,-2,3
96.0719665588558,52.460840488784,8.37069152292239,-3,2
36.2653703702567,15.1776390359737,13.3076723847758,-1,2
1393.5193986841,79.7930220584385,20.1769087009939,14,3
128.894041598961,77.68584465608,0.442640505465683,-5,2
169.074323453664,41.0238402918912,12.485502935639,12,1
56.6906218567215,10.9297180455178,1.39286595609577,4,2
312.003485991034,97.2112838644534,34.1445334603369,14,2
281.014489187255,76.8988991249353,6.22281181756138,18,1
244.385861388098,69.015903568361,23.7999214134419,13,2
355.928585474116,28.5534716863185,12.168844141928,8,3
24.156845951548,8.94427379360422,23.944895053494,-2,2
274.061443597631,92.005596824456,3.15394554898596,13,1
140.608070899035,51.8130420730449,31.1870365352428,2,2
-16.7999763810651,0.894286388065666,15.6618219327501,-5,2
250.372439350896,66.2333195377141,41.9442333541727,14,1
169.510850643188,30.5288979993202,14.2236305780007,14,2
249.482045771321,66.1439224076457,19.7263601944711,16,1
139.989504235831,85.0458389124833,-4.57252678360264,-5,2
135.092860820313,64.5737339300103,-0.113475729841575,0,2
163.534944299336,79.740807285998,32.6324020290449,-2,1
186.483415119769,56.6764433612116,11.0004117509642,10,1
79.3915412538779,-1.06084460392594,12.6111060931087,10,2
-208.065420435096,97.7236148784868,12.3611907362927,-4,3
-1.73270698667973,-1.81506699882448,24.1095911836131,-5,3
209.816625794754,91.7454211530276,37.0187057410757,1,1
0.355473334532322,-6.19364406447858,-2.75407167821288,18,3
123.28275801127,11.8665535608307,4.75829615700244,5,3
227.958483776101,56.6722575156018,37.0764561977236,13,2
123.72788044876,14.792408393696,23.4776694036124,12,1
266.298702154677,59.6331824082881,22.1619961073975,20,1
189.502706794684,56.3155943341553,17.4745343358566,9,2
251.443891774703,86.3640850060619,48.9071667603242,7,2
1032.80095838206,70.5546277598478,38.9811983025082,11,3
2.3453883529089,6.21325044659898,17.4540746162675,-3,1
155.037859738739,15.5888164555654,-27.9591693626279,20,1
199.523933609803,59.3626026040874,39.7094725277628,9,1
123.468228006234,70.5650353757665,3.52185976907143,-3,1
311.43951657259,81.8827009783126,11.7454465262399,20,2
262.671038817538,94.6678996644914,49.2644548492701,7,1
182.582968089092,27.8695739409886,20.1987046551861,3,3
281.778555309862,99.7542766970582,14.8027874709881,11,1
301.913674051386,87.4249418685213,8.00513488947312,18,1
254.89728347181,98.7576007517055,44.6325380037314,4,2
189.739746221391,99.809031682089,-13.0977581365265,0,3
101.968674081575,13.5343635175377,10.2999525169508,3,3
136.137655523638,19.0587894199416,32.0826053458514,12,1
1910.83292500655,88.2904375251383,20.3293651164086,18,3
-151.90248530198,72.5225856690668,15.7520886220805,-4,3
339.706096640335,94.7147797164507,45.2897315178754,1,3
180.777675478671,11.432714893017,-9.19020797975276,9,3
6.12094075655154,-0.128357182256877,22.2756070038851,-2,2
231.389754208949,75.4463184461929,51.792497729078,8,1
68.1510972103881,27.639732172247,22.2241932483352,0,1
157.893410863989,20.0400434015319,21.3110246069869,16,1
-64.3755416235881,76.3588413689286,28.9699824072183,-3,3
274.802751209897,66.7345518642105,7.86812205507795,20,1
5.49808351190527,76.4806350902654,16.7070253969265,-2,3
45.8393886148698,-3.07854945072904,6.12504763014704,7,1
230.986614035488,58.0127805075608,25.3608506462568,15,1
49.6559664534821,49.1222310625017,3.6192017126642,-1,3
-18.5044651544375,3.9626799733378,1.59583459482357,-5,2
282.742088601752,66.4215649315156,29.2653034441956,19,2
126.659202974067,53.2186665059999,13.7939572504731,1,2
87.8215514340765,-1.70031276764348,15.4050247622386,14,3
91.9892127580404,69.4058385072276,27.33318426352,-1,3
92.6285122111367,-3.24681715574116,18.1851964498768,13,1
93.5202207163078,14.0425813710317,35.6724701071489,7,1
108.695112383107,32.0649649598636,4.79860592687936,6,1
198.704930780946,66.6992492275313,9.52511251489673,8,2
103.96861703286,39.0565023059025,11.9881616848792,2,2
192.897683077183,34.8177706240676,40.4432006468991,15,1
160.271283143722,59.9855341715738,25.7940376211386,4,1
415.538218041461,71.8637703172863,33.1247928900206,3,3
336.781539277826,60.5526132043451,11.8910500567409,3,3
222.07233870353,11.8824358121492,46.3337824395658,8,3
202.901736890726,98.7235974054784,39.743091039139,-3,2
-69.639100053059,21.0759776085615,24.724938063142,-5,3
107.214611156279,18.8912803749554,27.7521780866229,7,2
190.457770649591,71.9276387500577,55.7801134490985,2,2
169.912468774505,9.08411175012589,-10.0987888568177,10,3
320.582200812649,89.7603802545927,35.4848747383125,17,2
578.796798291612,57.3924080026336,10.8368028321913,7,3
-0.773672127795982,1.3497337535955,31.8860560467251,-4,2
152.723506249778,28.9334109937772,-3.21264278507324,14,1
167.297114892434,40.2959995041601,25.9721514414595,10,2
61.1878971982866,2.19558387529105,19.5523264550439,6,2
1479.93749375009,64.2604533629492,-0.904221292342562,19,3
283.665939173131,95.1106717833318,47.1545490726671,10,1
-3.45728074445351,-4.86829532310367,22.9677567483817,-1,1
158.088052570192,25.3465384873562,34.8766507032621,13,1
109.23683042801,51.0486801108345,42.8855571435221,-3,2
108.053168995818,5.50239271251485,45.5257952338585,4,3
152.324360962682,2.503693762701,33.3407420482336,12,3
278.710930648346,84.5302762044594,28.1583468985043,13,2
113.300178580964,14.7234987211414,4.85295962339448,11,2
100.448344305887,61.8670788803138,-6.11582904896147,-4,2
-258.717155223665,76.9845563545823,3.17198262952113,-5,3
308.002380607184,33.2683707936667,38.6333428309414,5,3
2039.26138264063,99.3261647573672,33.3144556604518,17,3
105.814094574544,44.1017366433516,34.409001365611,-1,2
273.885509958168,99.0195811539888,41.2265728448809,8,1
15.6704395726982,-8.08887198101729,36.5665637093795,7,3
1656.52906408486,90.575497909449,9.49314005976423,15,3
91.4447332387541,30.928139956668,-10.7863214082604,4,2
857.689204997181,42.5243282178417,29.677813365045,15,3
203.387202453916,94.7950803535059,1.6969948343678,1,2
567.61789348437,74.3934663920663,10.3869935418217,5,3
26.4913845064721,2.24415125558153,42.8598233530714,-1,2
205.40993557002,32.5743798119947,7.20119285532331,19,2
382.646631008402,51.04386809282,47.1385253191555,4,3
134.15550806951,30.0115580158308,0.863603431133853,10,2
725.039669912616,30.2573373308405,31.4260570541044,17,3
4.28850043126627,52.5852959486656,14.0845616948272,-2,3
206.543013439831,79.3323578103445,3.63537076543475,6,2
24.7851393746009,50.0285846670158,35.2742278333288,-2,3
1212.27766637842,93.6311778821982,18.9885867299196,10,3
152.857910802714,72.5994658307172,-0.804207955237043,1,1
198.044949168829,41.184761938639,28.9764097238799,15,1
5.25389769905194,11.8580336822197,13.7874102914578,-4,1
33.0178703167616,8.54749452322721,17.7152078876755,0,2
201.644286805719,83.7493985448964,13.2823271056523,4,1
144.258834919966,23.6080862232484,33.6205996587957,2,3
73.8401601031695,37.6309311995283,-17.8497165457332,1,1
908.516664761856,90.9264244511724,39.2703332286923,7,3
169.019967477499,68.3500234480016,7.07282640752983,4,1
4.68209378292556,-6.09052341431379,33.2279599231608,0,1
395.569325259883,95.1238572853617,-1.67672991324897,2,3
209.22593830358,77.6494787633419,7.76444014994935,7,1
178.54523355485,53.0834164936095,18.1138303093081,9,1
212.180829210994,96.1786985490471,-12.4792301623089,3,2
204.831278451895,72.114719261881,23.5850699634889,7,1
167.683060850237,8.72778812423348,27.6284581186082,19,2
43.5578875307105,30.2490469813347,18.8844883715034,-5,2
252.323158432145,72.6701860735193,21.5685679363134,14,1
1798.35064850835,87.1697665355168,23.2970878927793,17,3
46.9915465006371,3.72037750435993,38.9396623672873,0,3
224.391006365476,10.9530774597079,21.611710573026,10,3
312.246397838059,93.3709548809566,22.4264213445937,1,3
203.042297848145,72.4789033760317,-7.01025271797621,8,2
269.389911821913,98.8584727747366,32.5179608606715,7,2
360.78582946612,77.9090723907575,33.7197129446227,2,3
167.501870545126,48.2615631748922,14.6676529121691,1,3
269.414967652572,78.5742055810988,-3.50061364965105,16,2
103.120550620919,54.2442456772551,-6.50320409367412,0,3
106.048070959407,7.62065415270627,17.7806525270541,12,1
55.0834496517342,-1.4602357475087,13.0771407569877,8,3
51.1265757717743,38.5863851057366,16.5646477895823,-1,3
17.7463913288603,8.53051797486842,52.0284798829837,-5,2
121.918586398226,26.1592099489644,30.3276916287695,7,2
1558.36770299346,67.1594321355224,15.4248928805251,19,3
727.760235744053,51.6775189922191,35.6486219466971,10,3
-4.53730757628714,87.4389248318039,7.4800329069345,-2,3
1074.75828011342,53.3240175223909,4.13853259034991,16,3
149.787044735675,59.2903735698201,33.3276853266148,1,2
23.2442520651434,17.9679756029509,-0.195197925512112,-2,1
1255.3167478944,55.1212018844672,28.7339817657687,18,3
106.785172970991,54.4380262005143,8.74240816558741,-2,2
1211.35258228198,85.7310757483356,17.5912510380381,11,3
120.52192477918,16.0819924180396,52.7426502267786,8,2
305.402486448039,90.7359859044664,-9.2713085788408,18,2
-2.56319032400422,10.4955545486882,19.9790102980119,-5,1
114.383295697883,64.4284461042844,9.86897029906204,-3,1
226.246086317187,91.4687124197371,46.2663026299705,3,1
201.672474753207,40.3324574953876,21.8003301732601,15,2
287.41748234039,76.2260737386532,14.0393927954684,18,2
91.7637369782963,9.66736244270578,-6.95650052771063,11,1
179.23056283147,59.3035315908492,13.4594187521654,8,1
234.736019571224,67.7342338929884,32.4365016489282,12,1
189.703519245856,49.7354254941456,29.6566803362604,1,3
241.441287944393,53.6673586932011,23.0557099032964,18,1
261.292475725488,92.363610570319,41.3892199134448,7,2
117.051899400085,19.7124143969268,2.9679833005131,10,2
211.938422943247,89.2964696115814,41.7156210789553,1,2
319.783862773261,16.0424149874598,12.256337801234,12,3
106.811380302182,59.907905056607,17.9761093061244,-4,2
220.609032535711,78.2324198400602,42.7216501722094,6,1
427.595737274489,14.0536297322251,42.828972791829,17,3
270.172800698021,59.3767889984883,14.7377777520615,2,3
174.011312745648,64.6388339879923,3.85952018730238,6,1
112.370975186134,23.9099012711085,35.5658971249421,7,1
238.437074244427,78.5779482987709,13.4198900215152,10,2
284.012838371112,70.858137384057,38.5148286288166,18,1
112.440074886742,58.5831211484037,31.2354382930654,-4,2
152.748591960555,69.2076598457061,10.6717017612379,0,3
224.808695288841,92.1586714545265,24.0902281792003,3,2
815.693038968178,38.5807861015201,9.85911063799317,16,3
289.625706321843,81.5829575830139,23.0112177053866,16,2
141.900367675551,25.8827747195028,16.899423041671,12,1
60.7777409414845,59.1972839715891,6.22343743161882,-1,3
207.048265214687,88.5243346495554,30.4841615526593,2,1
736.492736550103,82.7033026935533,31.5816344769406,6,3
275.499385217413,88.1642234604806,-18.3521411524337,15,2
268.200851256162,97.5682453159243,36.7536195751106,7,2
175.566669829757,87.9103871411644,-3.04056103371339,-1,2
329.532203349909,92.1352416859008,17.6263074138642,19,2
21.2037786650254,3.14076167996973,44.2624648108934,-2,2
212.115784762271,7.87280334858224,3.47165084834381,13,3
234.817261912107,82.4821231258102,30.3646973636011,8,1
14.9735659590052,6.84327321359888,-15.4116756511412,0,2
1335.82114871768,93.7061540433206,39.2209106340743,11,3
-258.79609486432,83.792559877038,22.5016055446192,-5,3
1329.50846458099,71.0313625284471,17.2980233278249,15,3
19.4554649843771,0.11412441264838,22.0928871136092,1,1
206.561152419941,5.11929508764297,3.28051543790666,16,3
95.6147544441948,21.4157364401035,51.6317119986365,0,3
154.064807351416,78.8742662244476,-19.5115717659692,0,2
655.126767961498,42.3240350559354,28.0729165220318,11,3
130.487268036149,30.2811045548879,2.02749907408563,10,1
211.591642069712,5.86261134129018,-4.30508085880157,16,3
71.4129898604798,-1.7943865340203,11.3876114015559,10,1
274.193382915286,79.3666930287145,-14.5355692039406,17,2
116.755031684373,50.2218982181512,12.7772379117741,0,3
193.15292686001,67.2184576373547,74.0741523322119,2,2
87.0184729672435,32.5004416541196,14.5256616333011,2,1
111.376614812385,16.8788092629984,44.174388818449,7,2
249.338077024518,88.0389044363983,22.895755281591,8,2
1132.89541007103,77.5426384201273,47.1670919061634,11,3
146.93046584347,6.32629004772753,37.7234615912702,16,2
667.31320737229,24.4037539372221,-6.77762127235602,20,3
-195.740250881448,82.1323812380433,-7.70899277141704,-4,3
162.275650653326,65.3079564822838,34.398572693788,1,2
247.018834933347,62.7723984769545,-16.9664202389989,18,2
259.068352957721,66.5803877264261,4.49710238043823,18,1
27.7114602974849,-4.81992535525933,9.13490111362265,5,1
1213.98315218027,63.5848553152755,27.8410628346192,15,3
160.563123603608,13.1639104569331,22.613590930038,17,2
90.8719224462618,18.2383080013096,-1.33752409712983,8,1
613.95362543249,29.6264074090868,5.4710771173299,15,3
620.201544232229,38.1527830613777,45.4455052173781,11,3
309.145571823112,25.1654408173636,-0.480634671928165,8,3
181.258682278905,89.2541130399331,33.9961159551992,-2,1
270.052278284428,81.9591895421036,21.7370804332394,14,1
192.771624356992,31.6644125455059,42.2247755923285,15,2
753.8095627431,32.7254507364705,13.9273436078223,17,3
114.312481291339,44.6836329298094,33.719214223676,0,2
73.8361617770212,0.745105429086834,33.9458237965058,8,1
85.4323313591034,29.8796618636698,34.5889744819449,1,1
118.418006825862,46.3470926159061,37.5962536905771,1,1
150.464058573746,8.45611256314442,21.8568455375997,17,2
6.21539645884782,-4.88505888730288,6.01356617202167,3,3
9.75272326071732,3.65958261536434,10.4305282518977,-1,3
329.804724592082,86.6229826700874,24.3509417075837,20,2
129.665587057399,50.9251188463531,26.1024726809924,2,1
334.612192122074,98.9902778272517,15.1398514905766,19,1
275.789652147979,81.0269337240607,24.0320236464236,15,1
952.540034704195,65.0194193935022,30.1414311443111,11,3
20.7498693474059,6.40540180495009,26.5997792911344,-2,2
155.117990220932,30.4326128959656,-31.0914685965079,16,1
183.925561890796,90.8456389652565,42.672086828139,-3,1
411.350519163928,18.7557068909518,39.7841484473467,13,3
101.050076639302,-2.94442523736507,-3.02757122362318,16,1
914.696939261599,94.1849682759494,17.5916431607129,7,3
164.326777478039,25.3360757045448,-2.02000242635812,17,1
242.911202656102,59.5975218014792,13.875776196632,17,1
271.106337448252,89.0681169647723,36.1440102508312,11,1
113.639713069188,3.71545289875939,8.97708549824358,15,1
173.855769806677,69.5484253321774,-1.11173710310707,5,1
535.712828440992,24.3072814098559,17.3482846399898,15,3
292.591996881495,84.6851195814088,20.4897912189635,16,2
63.1111853074321,26.5046084555797,-8.20417623347855,1,2
419.578851706346,31.6928188339807,6.96940729653178,9,3
227.786240160123,49.2582722613588,31.4455671477488,16,2
172.198674862277,1.37722243787721,11.1160615061414,19,3
200.363301119761,48.8747814763337,11.2785569529379,13,2
150.691422022922,65.1707397215068,9.62328681060824,2,1
262.838825648852,99.7009507240728,2.93057540008591,8,2
216.038364137449,43.9158835308626,10.3387531886618,17,2
195.335571943688,6.95789997698739,29.7090181591832,11,3
87.0292674958596,13.7033578683622,60.4918830222017,3,2
122.374723184862,60.1735735218972,3.08845526002975,0,1
468.923202568497,57.1963032986969,30.9722813828339,5,3
129.460560412994,1.77666283212602,29.817462460436,11,3
807.749055779798,92.2194264410064,26.8670795852575,6,3
169.527260300461,74.4260591152124,16.9534527592466,0,3
179.467738974654,12.9108443227597,12.6251112971504,7,3
213.29607430837,99.2230067146011,21.1579954391838,0,2
106.484967999273,17.6572340959683,-21.8449269073724,12,1
303.652650897398,29.0098323533311,-6.98295598710062,7,3
64.2107854405933,-7.39527272526175,21.8226014389796,9,2
231.672257205162,47.8197220037691,39.7413698546534,17,1
126.045383426207,41.5559375984594,31.3171279411971,4,1
1006.94772441649,75.079951910302,33.4630436558153,10,3
190.953501592819,89.4507220829837,8.57528530269579,0,3
37.2385182066251,35.4007361084223,-1.16850635564492,-5,1
330.085769422501,75.0704717845656,13.3521903186807,2,3
201.998919512896,69.2905938439071,16.3418978220545,7,2
112.917449735258,40.8860364416614,27.5097248392187,0,3
120.484191533265,68.0070960544981,8.52272755047962,-4,2
-7.15858161658464,-9.70354991964996,34.6080992752124,-2,2
15.452072733834,20.1053028390743,-0.413111991826383,-4,1
258.981139661804,63.0011209263466,34.8559998208667,16,2
175.739263295154,36.6298768110573,13.3958648377597,2,3
49.9217952125337,27.9710680898279,39.8032830273068,-5,2
1099.81320495647,52.6263653952628,41.2389656467512,16,3
228.205227292171,74.7759673232213,73.5459359111694,5,2
135.198599387062,32.3888869746588,59.272639204724,5,2
163.10071234654,7.76676389854401,23.3089029493606,19,2
164.801674050331,91.0146170016378,0.277125232866648,-3,1
83.1398792860916,41.0385559452698,14.5706581474466,-2,2
49.3315335549028,2.47135638492182,20.8449293866186,4,2
672.280199069691,32.519648517482,15.7437505616514,15,3
179.897059047718,2.61058822274208,4.18563257435494,18,3
195.865524939378,77.4653712962754,14.882080153412,4,2
174.757499894763,50.8395151700824,12.9865511459672,1,3
127.937641111886,59.7063721250743,25.2453383037462,-2,2
1312.88630226963,85.006960441824,39.0230520204111,12,3
139.883866394871,48.8275750842877,2.22680269259736,6,1
243.364883088084,23.3318856963888,44.4000502640355,5,3
420.512345353658,59.673872704152,34.1608957057055,4,3
6.4303815780589,6.27511330414563,27.4446205973778,-4,2
54.3315413115211,11.2868940690532,35.5210821380948,2,1
961.351344244358,49.4115512957796,16.8324807028298,15,3
146.216286618027,85.6357879005373,1.06810495632434,-4,1
213.880755506715,99.6834153868258,14.9976410216327,0,2
105.073493292446,-5.40587528143078,37.3366790943234,14,1
155.615239906679,47.6075068512,10.1038087553468,7,2
178.439997646237,91.568893243093,18.5504145681719,-3,2
1304.56471205809,94.6436822693795,-2.72358103323583,11,3
112.714035316168,60.6844799034297,6.64087688155155,-2,1
295.746565286199,83.1365506350994,26.4546742422578,17,1
672.465516300675,40.9890939597972,15.1014240111287,12,3
1010.09194752699,72.519848709926,-9.15377458367059,11,3
-16.7067972593243,2.98797899391502,13.2468495412175,-4,3
168.015446363456,67.2344548837282,11.4608529495606,3,2
156.767404025546,66.8054071557708,30.7415741198526,1,1
75.7322965492594,-1.76590133691207,46.1018373142388,6,3
315.059092841848,81.9312395201996,42.1265388395839,19,1
538.67643795976,31.1004580231383,18.9982326193323,12,3
143.947152858209,20.8954891050234,1.10440587573159,15,1
175.527008480039,99.6363069070503,7.03083174776473,-5,2
62.2442329400743,15.7063237554394,16.6361447260798,3,1
175.153733092533,89.9312763777561,39.5426919986226,-4,1
607.701675807879,37.8386482270434,38.4774746479658,11,3
167.124115926395,83.1353028747253,41.3902321987447,-3,1
92.5029532168496,-0.447117558214813,24.1888667473167,11,2
100.812927475358,24.1709538758732,12.4336927190478,6,2
308.937879987419,99.6023643109947,3.46749629680446,16,1
158.334407497233,37.8692299197428,29.9819938801377,10,1
104.113021913347,36.2170505570248,6.21404736487326,4,1
112.728366231215,16.2836125306785,47.934063914084,7,2
146.745047398168,78.0878549464978,22.6254813235495,-4,2
190.213038770944,47.632206841372,23.9205270509219,11,2
91.7089131086423,-3.6020892043598,5.88349424702769,13,2
-23.5488334126777,-6.94823047379032,-11.5681554145807,8,3
117.398295506915,13.8354913867079,13.8830569116278,12,1
58.7563254611145,27.2596581233665,18.2656373689046,-1,1
193.464144436724,9.2071758210659,45.2377413246049,8,3
1093.62856968441,76.2870104634203,24.6956761112332,11,3
609.752623119137,49.2418801388703,4.67932590043348,9,3
152.58381080775,71.4765548193827,-8.10250568815957,2,1
166.928921099113,54.7967430809513,21.1060531104027,6,2
187.07926000326,79.1924868151546,16.2576852166284,2,2
172.302180668854,11.5111273829825,25.456961605139,19,2
136.963053923807,28.274989083875,7.28147135080842,10,2
108.06294358263,66.1807925370522,-10.6095141053651,-3,1
240.652744935223,80.7551323086955,38.1641158804409,8,2
197.419016152866,84.4030168117024,29.0641427789979,2,1
64.9875498690862,34.6529467008077,14.201435622145,-3,2
279.571643339475,94.2139073065482,5.83891859056565,12,2
136.291285606088,8.79247806733474,5.0109127995684,17,1
236.022746253864,84.3536933325231,12.0359107056889,9,1
75.4830004409303,11.9116965983994,19.3178626481565,5,2
192.797984631739,66.2341364636086,11.8675672796269,7,2
279.239787546881,80.3317314269952,3.1016552838025,16,2
15.7878961629308,16.1382177774794,26.4432649531547,-2,3
14.9647407957207,30.2359715569764,25.436735209742,-2,3
173.225019957615,43.5960933985189,33.6597829556921,10,1
153.875283051649,63.1978702428751,2.69660687976693,3,2
327.795932997828,26.4052946027368,6.13053804010526,8,3
144.809186870119,55.1204787474126,-0.763365848630038,5,1
207.971065457321,36.1735106376,13.625134100958,19,1
263.672607278548,52.1564265526831,34.1831889807412,20,2
144.807014290662,58.3151969872415,17.7589605654641,2,2
1155.35369974962,57.3481286060996,12.1562076000849,16,3
310.234255744572,98.0116949323565,40.3353579183867,14,1
99.9045386872236,14.670341424644,-7.44280367276206,10,2
121.558994198722,2.35062148887664,2.20372455526574,16,2
122.896879552541,59.610457259696,30.7721601148861,-2,1
27.3247102271429,2.24471726687625,28.7480464062203,1,1
18.2722289515524,-5.8499237941578,19.0644551727098,2,2
-96.3242088575032,47.1734975348227,23.6046923225243,-4,3
678.055090682189,31.8735610437579,-7.61273032206286,16,3
-38.2255190797196,-2.74616364622489,-19.4020846548616,-4,3
200.263376922399,37.0106863160618,32.0093412371168,16,1
181.711679328416,80.1564383949153,24.759867324089,1,1
286.349476406069,30.0033858884126,38.4672423823421,5,3
91.8788158253411,58.1397573044524,-0.174058083171708,-4,1
108.623300221674,44.0219060517848,42.1940647559692,-1,2
134.434658543346,-4.10889456514269,25.949483055685,19,1
296.732059381023,80.3401637659408,24.8601884466207,17,2
134.36779434786,-8.73852642718703,28.4824341539102,20,1
1006.82552268115,60.5859023774974,6.8909537914954,13,3
58.3789962855856,-9.35784843051806,1.82120802233452,10,2
245.474427689386,51.8581239250489,38.1100059385964,18,1
857.43329983416,42.0014977455139,38.8180840998286,15,3
222.675434683623,41.4658470405266,27.1866323863529,18,2
73.706502295838,27.6775761740282,15.0874823437601,0,3
241.73527027548,84.5867540407926,12.1281602540747,9,2
82.6471994337838,-3.17927272291854,14.8580057398062,11,2
187.751709879956,81.8507397035137,18.659179345323,1,2
1094.56041939565,92.6342098903842,10.1050721886644,9,3
56.5872974800038,0.606051154900342,54.3382909111476,3,2
176.712376635637,64.4847316504456,11.1294116722453,6,1
212.276735124858,70.2756266039796,6.70049783469516,9,2
329.824759282295,59.7667412250303,9.06396128286664,3,3
80.2534773814135,17.46851102449,36.2173354184032,4,1
242.258170012191,51.3671277463436,6.33083979502994,19,2
206.362232047456,47.2829574602656,18.010850465635,15,1
101.986043874505,-9.28066874388605,50.1800723694035,14,1
191.417095754075,30.8700825902633,26.8020980373963,16,2
294.846933535875,82.5913642533123,14.3919081907413,17,2
152.216087215764,54.6491949749179,2.08142698716694,5,2
160.255411876565,80.8445823774673,23.8952383998642,-3,2
145.037489401426,53.2258189166896,20.1319550851327,3,2
102.701070128,4.07884183106944,15.4248353986782,12,2
-15.7831055649178,-1.97800290305167,-1.72953369261142,-3,2
189.022782754878,54.5606182538904,24.0602896791088,10,1
102.847895384629,-0.166887978557497,7.46714219511187,14,3
-98.2378925323246,63.3423091284931,-17.2383157464354,-3,3
184.821549783674,84.9253734736703,12.9413141831609,1,1
157.47803242447,45.1560701359995,11.961696034145,9,1
266.45314353461,77.5257184472866,8.21172083466538,16,1
126.284347496269,57.0894259726629,-29.4786756586457,3,2
113.603453173375,15.8640878018923,9.97772520736644,3,3
107.398020884732,10.0831211986952,41.8349638085672,10,1
243.481019705523,83.6831860570237,14.1624778029226,9,2
923.230229122256,38.207365963608,-12.2430833017697,19,3
1859.02838339055,98.031804212369,-14.8758796274662,16,3
222.485166906135,52.8466379106976,15.2090847018378,16,1
143.39698027108,54.613365076948,38.1621367437123,2,1
189.709972968971,61.5879288455471,10.4435651778392,8,2
79.5185006378322,98.4111640113406,-14.2243978208013,-1,3
195.801242302379,25.6835534190759,43.7425385900496,17,2
36.1030497855403,-4.58503796719015,40.6315254578929,3,2
114.615132475121,52.3250408819877,17.804945745426,-1,2
210.767066416874,51.7717460170388,5.18113433390471,15,1
174.257470636094,21.8329102499411,27.0298214413786,17,1
172.75188141458,56.9173856102861,9.88893889954558,7,2
63.3731043132525,-6.08133495086804,-1.07147863699469,11,1
108.834597106632,42.7225488051772,19.238225026727,0,3
34.1535565437726,12.0548397279344,44.8884888280032,-3,2
79.2211119889646,55.8411141601391,0.804929461358036,-5,1
62.5106612327743,47.0154924597591,-33.8636118803455,0,3
1456.70632685254,96.928646764718,15.2507532410406,12,3
-0.569989862808333,2.87271996261552,23.9781184662814,-4,2
118.23817279,-0.234005060046911,17.5750993816917,16,1
31.6838000979902,-9.38065069494769,20.9606945149029,6,1
686.142165018331,41.8044157116674,16.953948057465,12,3
71.0168929682767,-0.458124428987503,5.10104203149161,10,3
86.9140858582457,39.2474652198143,5.7560462153334,0,3
108.768671934816,-5.1801235973835,21.4112070864368,15,2
143.332255924223,59.9134920747019,30.3497186405211,1,1
1376.19614816261,91.648571472615,7.89964516465238,12,3
234.815670158155,99.3444270733744,33.2659614545066,3,1
111.262704235596,35.4624739056453,16.2177389550039,4,2
397.237147636436,19.0954518155195,-6.48527993795678,14,3
45.6053210398409,14.1665465780534,6.20546995971275,2,1
465.09433144913,34.4459708151408,22.9467909935612,9,3
487.732461788167,26.5710089821368,-1.52202944188517,13,3
525.756792394521,19.1359993279912,17.924213062859,18,3
177.846325447057,19.8371558845975,16.7014615501848,18,2
195.384896185064,78.9169121021405,18.7663630324766,4,1
565.474494160148,37.6464840630069,44.2302786030756,10,3
118.886428555577,66.2500584637746,36.9458151627109,-5,1
106.027180342869,-2.52728807739913,57.2055676412401,12,3
160.923853981538,93.4059218293987,3.52386312837557,-4,1
6.41679593728487,-4.52102139825001,31.1438532496864,0,1
170.277587199956,64.7149685001932,15.9012035853222,4,2
138.569495504873,55.7487953617238,38.7391748258768,1,1
600.431591264777,42.3249859805219,21.8117613712,10,3
159.221894375424,80.2715012943372,7.84948111473534,-1,1
26.0961775355534,15.4196102218702,28.8998291480394,-4,2
157.270951327522,89.2600856372155,-2.31006049174307,-3,1
163.810967835956,64.9094506469555,1.32768553810033,4,2
200.956487387188,44.9509625486098,-8.47227336297333,17,1
49.2194731650127,6.23912323266268,7.94630616141754,2,3
254.250169181727,90.5450065992773,70.0710005160774,0,3
301.140465449284,99.3460094719194,13.6980513039377,13,2
1362.76256850243,78.8812673743814,3.5784959855785,14,3
94.968494434079,27.6952047366649,23.0115227933615,3,2
89.9130028426395,42.5397932343185,49.852659637921,-4,2
211.65035292273,36.829094577115,8.05853700541625,19,2
188.313691900149,24.1952750482596,12.2367878591028,4,3
-10.6519802197849,5.03929981496185,-1.21343734736146,-2,3
644.114559691751,32.2843143134378,29.8449687165314,14,3
29.9951266077026,-4.12674535764381,24.9338068857426,4,3
61.2593270986988,8.53797324001789,24.6711529277133,4,2
70.6952595828267,54.3880408979021,-7.02804896690048,-5,1
56.0436732157137,3.40761661762372,32.1365140078103,4,2
-112.484175866488,50.4692916641943,14.1491293433642,-4,3
761.881826512071,99.4633653829806,29.6009448566393,5,3
315.756627887399,29.2527754395269,2.03923647916378,7,3
296.010519927067,98.0781999789178,22.2544264476387,12,2
280.9297741347,89.0674130874686,40.9518339977609,11,2
167.371286863946,38.9137712889351,-11.4671482276743,14,1
695.896332910907,64.2262387997471,-3.92668883101371,8,3
345.107923079138,97.5614643213339,12.3773906520287,20,2
179.465896839619,20.103429290466,27.2778656431127,4,3
153.943991804746,86.1586782266386,2.61995917566092,-3,1
172.85226402296,3.71340780518949,25.2999904074183,13,3
